2,23,216.078,138.631,16.862,24.2091,216.078,138.631,16.8619,24.2091,0,0.482784,nan,nan
2,24,770.477,138.636,22.9538,23.3956,770.477,138.636,22.9539,23.3956,0,0.457636,nan,nan
2,25,391.854,137.662,16.7722,27.1081,391.854,137.662,16.7722,27.1081,0,0.365991,nan,nan
2,26,468.963,135.87,21.0166,32.8002,468.963,135.87,21.0166,32.8002,0,0.349387,nan,nan
2,27,441.068,136.688,18.2504,28.5174,441.068,136.688,18.2504,28.5175,0,0.325754,nan,nan
2,28,571.598,139.077,19.705,26.0357,571.598,139.077,19.7051,26.0357,0,0.325516,nan,nan
2,29,37.2312,1122.72,72.1784,196.455,37.2312,1122.72,72.1784,196.455,0,0.306154,nan,nan
2,30,61.9256,135.344,25.5444,29.447,61.9256,135.344,25.5444,29.447,0,0.29352,nan,nan
3,1,104.747,545.134,203.914,233.604,104.747,545.134,203.914,233.604,0,0.822029,nan,nan
3,2,274.122,138.728,19.5695,23.8383,274.122,138.728,19.5695,23.8383,0,0.785215,nan,nan
3,3,525.587,140.248,19.2373,27.2621,525.587,140.248,19.2373,27.2621,0,0.775343,nan,nan
3,4,547.932,139.416,22.3474,25.1073,547.932,139.416,22.3474,25.1073,0,0.756435,nan,nan
3,5,254.69,138.925,21.589,23.7854,254.69,138.925,21.589,23.7854,0,0.756104,nan,nan
3,6,504.005,139.532,21.9278,25.9535,504.005,139.532,21.9278,25.9536,0,0.755236,nan,nan
3,7,195.023,138.725,22.4899,23.3839,195.023,138.725,22.4899,23.3839,0,0.735808,nan,nan
3,8,372.061,138.343,21.7149,24.7904,372.061,138.343,21.7148,24.7904,0,0.728762,nan,nan
3,9,328.469,137.923,22.3853,24.8482,328.469,137.923,22.3854,24.8482,0,0.727734,nan,nan
3,10,738.258,139.098,21.3917,23.1973,738.258,139.098,21.3917,23.1974,0,0.72724,nan,nan
3,11,295.943,138.143,19.7531,25.4262,295.943,138.143,19.7532,25.4262,0,0.722929,nan,nan
3,12,596.339,138.452,25.7778,24.9954,596.339,138.452,25.7778,24.9954,0,0.718129,nan,nan
3,13,351.008,138.502,18.4785,24.7434,351.008,138.502,18.4785,24.7433,0,0.702096,nan,nan
3,14,112.102,138.198,23.4676,24.2908,112.102,138.198,23.4676,24.2908,0,0.661821,nan,nan
3,15,417.49,138.237,19.5003,25.2342,417.49,138.237,19.5004,25.2342,0,0.644845,nan,nan
3,16,154.378,139.009,25.3597,23.3653,154.378,139.009,25.3597,23.3653,0,0.632805,nan,nan
3,17,707.191,139.082,19.5336,23.6575,707.191,139.082,19.5336,23.6575,0,0.613387,nan,nan
3,18,629.326,139.141,23.3448,22.3011,629.326,139.141,23.3448,22.3011,0,0.575523,nan,nan
3,19,649.895,139.075,22.0287,22.596,649.895,139.075,22.0288,22.596,0,0.572706,nan,nan
3,20,66.5577,842.275,133.044,205.417,66.5577,842.275,133.044,205.417,0,0.510192,nan,nan
3,21,232.238,138.907,18.179,24.5645,232.238,138.907,18.179,24.5645,0,0.527626,nan,nan
3,22,846.183,137.42,24.6923,25.8211,846.183,137.42,24.6923,25.8211,0,0.490564,nan,nan
3,23,216.081,138.63,16.8607,24.2188,216.081,138.63,16.8607,24.2188,0,0.484436,nan,nan
3,24,770.478,138.635,22.9497,23.3965,770.478,138.635,22.9497,23.3965,0,0.458806,nan,nan
3,25,391.855,137.658,16.77,27.1121,391.855,137.658,16.77,27.1121,0,0.366508,nan,nan
3,26,468.963,135.869,21.0197,32.7951,468.963,135.869,21.0197,32.7951,0,0.349124,nan,nan
3,27,441.07,136.689,18.2541,28.507,441.07,136.689,18.2542,28.507,0,0.325482,nan,nan
3,28,571.6,139.075,19.7062,26.0352,571.6,139.075,19.7063,26.0352,0,0.32812,nan,nan
3,29,37.1985,1122.74,72.192,196.51,37.1985,1122.74,72.192,196.51,0,0.304069,nan,nan
3,30,61.9319,135.341,25.5437,29.4537,61.9319,135.341,25.5437,29.4537,0,0.293616,nan,nan
4,1,104.748,545.15,203.911,233.55,104.748,545.15,203.911,233.55,0,0.823082,nan,nan
4,2,274.123,138.725,19.5733,23.8512,274.123,138.725,19.5732,23.8512,0,0.785749,nan,nan
4,3,525.589,140.247,19.2379,27.27,525.589,140.247,19.2379,27.27,0,0.774678,nan,nan
4,4,547.934,139.414,22.3554,25.1183,547.934,139.414,22.3555,25.1183,0,0.755769,nan,nan
4,5,254.69,138.924,21.5898,23.7971,254.69,138.924,21.5898,23.7971,0,0.75659,nan,nan
4,6,504.004,139.531,21.9321,25.9638,504.004,139.531,21.9321,25.9638,0,0.754483,nan,nan
4,7,195.022,138.722,22.4917,23.3853,195.022,138.722,22.4916,23.3853,0,0.736702,nan,nan
4,8,372.063,138.34,21.7132,24.8052,372.063,138.34,21.7132,24.8052,0,0.72957,nan,nan
4,9,328.469,137.92,22.3864,24.8566,328.469,137.92,22.3865,24.8566,0,0.727962,nan,nan
4,10,738.259,139.096,21.3952,23.196,738.259,139.096,21.3953,23.196,0,0.726661,nan,nan
4,11,295.943,138.138,19.7585,25.4405,295.943,138.138,19.7584,25.4405,0,0.724308,nan,nan
4,12,596.334,138.45,25.7983,25.0133,596.334,138.45,25.7983,25.0133,0,0.717243,nan,nan
4,13,351.01,138.498,18.4763,24.7536,351.01,138.498,18.4763,24.7536,0,0.702679,nan,nan
4,14,112.103,138.195,23.4642,24.2831,112.103,138.195,23.4642,24.2831,0,0.664142,nan,nan
4,15,417.49,138.232,19.5035,25.2546,417.49,138.232,19.5035,25.2546,0,0.645837,nan,nan
4,16,154.39,139.002,25.4193,23.368,154.39,139.002,25.4193,23.368,0,0.63519,nan,nan
4,17,707.19,139.08,19.5399,23.6597,707.19,139.08,19.5398,23.6597,0,0.612257,nan,nan
4,18,629.335,139.14,23.3627,22.3062,629.335,139.14,23.3628,22.3062,0,0.571277,nan,nan
4,19,649.891,139.074,22.0571,22.5993,649.891,139.074,22.0571,22.5993,0,0.566064,nan,nan
4,20,66.58,842.258,133.092,205.589,66.58,842.258,133.092,205.589,0,0.517297,nan,nan
4,21,232.237,138.906,18.1839,24.5696,232.237,138.906,18.1839,24.5696,0,0.528658,nan,nan
4,22,846.186,137.421,24.6932,25.8127,846.186,137.421,24.6931,25.8127,0,0.489465,nan,nan
4,23,216.078,138.629,16.8598,24.22,216.078,138.629,16.8598,24.22,0,0.485198,nan,nan
4,24,770.481,138.633,22.9551,23.3955,770.481,138.633,22.9551,23.3955,0,0.457296,nan,nan
4,25,391.855,137.655,16.767,27.1325,391.855,137.655,16.767,27.1325,0,0.367877,nan,nan
4,26,468.976,135.873,21.0244,32.8059,468.976,135.873,21.0244,32.8059,0,0.350573,nan,nan
4,27,441.081,136.686,18.2583,28.5264,441.081,136.686,18.2583,28.5264,0,0.326149,nan,nan
4,28,571.615,139.071,19.7209,26.0535,571.615,139.071,19.7209,26.0535,0,0.324384,nan,nan
4,29,37.1769,1122.84,72.2764,196.595,37.1769,1122.84,72.2764,196.595,0,0.30129,nan,nan
4,30,61.9312,135.34,25.5214,29.4488,61.9312,135.34,25.5214,29.4488,0,0.296327,nan,nan
5,1,104.748,545.186,203.89,233.479,104.748,545.186,203.89,233.479,0,0.821922,nan,nan
5,2,274.125,138.726,19.5626,23.8563,274.125,138.726,19.5626,23.8563,0,0.785683,nan,nan
5,3,525.588,140.248,19.2384,27.282,525.588,140.248,19.2384,27.282,0,0.774928,nan,nan
5,4,547.932,139.414,22.3514,25.1254,547.932,139.414,22.3514,25.1254,0,0.756019,nan,nan
5,5,254.687,138.925,21.5787,23.803,254.687,138.925,21.5787,23.803,0,0.756871,nan,nan
5,6,504.003,139.532,21.9328,25.9744,504.003,139.532,21.9329,25.9744,0,0.754927,nan,nan
5,7,195.021,138.722,22.4831,23.3896,195.021,138.722,22.4831,23.3896,0,0.736497,nan,nan
5,8,372.062,138.342,21.7084,24.8094,372.062,138.342,21.7084,24.8094,0,0.730122,nan,nan
5,9,328.47,137.921,22.3838,24.8605,328.47,137.921,22.3838,24.8605,0,0.727761,nan,nan
5,10,738.258,139.097,21.3925,23.198,738.258,139.097,21.3925,23.198,0,0.726414,nan,nan
5,11,295.941,138.14,19.7507,25.4431,295.941,138.14,19.7507,25.4431,0,0.72393,nan,nan
5,12,596.338,138.45,25.7917,25.022,596.338,138.45,25.7917,25.022,0,0.718109,nan,nan
5,13,351.009,138.501,18.4801,24.7575,351.009,138.501,18.4801,24.7574,0,0.703055,nan,nan
5,14,112.101,138.197,23.4576,24.2804,112.101,138.197,23.4576,24.2804,0,0.662454,nan,nan
5,15,417.491,138.232,19.4984,25.2539,417.491,138.232,19.4984,25.2539,0,0.646242,nan,nan
5,16,154.39,139.004,25.4242,23.3734,154.39,139.004,25.4242,23.3734,0,0.632936,nan,nan
5,17,707.188,139.08,19.5393,23.6622,707.188,139.08,19.5393,23.6622,0,0.613478,nan,nan
5,18,629.33,139.141,23.351,22.31,629.33,139.141,23.351,22.31,0,0.574378,nan,nan
5,19,649.892,139.074,22.0421,22.6016,649.892,139.074,22.0421,22.6016,0,0.570681,nan,nan
5,20,66.6307,842.612,133.2,205.439,66.6307,842.612,133.2,205.439,0,0.495425,nan,nan
5,21,232.237,138.909,18.1803,24.5755,232.237,138.909,18.1803,24.5755,0,0.529448,nan,nan
5,22,846.184,137.419,24.6948,25.8197,846.184,137.419,24.6948,25.8197,0,0.48974,nan,nan
5,23,216.077,138.629,16.8545,24.2295,216.077,138.629,16.8545,24.2295,0,0.486138,nan,nan
5,24,770.477,138.633,22.9518,23.3954,770.477,138.633,22.9519,23.3954,0,0.457417,nan,nan
5,25,391.856,137.654,16.7682,27.1386,391.856,137.654,16.7682,27.1386,0,0.369773,nan,nan
5,26,468.968,135.871,21.0177,32.8123,468.968,135.871,21.0177,32.8123,0,0.352531,nan,nan
5,27,441.075,136.687,18.2552,28.527,441.075,136.687,18.2552,28.5269,0,0.3284,nan,nan
5,28,571.607,139.07,19.7079,26.0641,571.607,139.07,19.708,26.0641,0,0.327112,nan,nan
5,29,37.0527,1122.79,72.1271,196.831,37.0527,1122.79,72.1271,196.832,0,0.290603,nan,nan
5,30,61.9305,135.338,25.5236,29.4542,61.9305,135.338,25.5236,29.4542,0,0.295221,nan,nan
6,1,104.735,545.174,203.872,233.483,104.735,545.174,203.872,233.483,0,0.822498,nan,nan
6,2,274.126,138.726,19.5599,23.867,274.126,138.726,19.5599,23.8669,0,0.786122,nan,nan
6,3,525.59,140.248,19.2388,27.2875,525.59,140.248,19.2388,27.2875,0,0.774861,nan,nan
6,4,547.933,139.413,22.3545,25.1296,547.933,139.413,22.3545,25.1295,0,0.756082,nan,nan
6,5,254.686,138.925,21.5748,23.8136,254.686,138.925,21.5748,23.8136,0,0.75713,nan,nan
6,6,504.005,139.533,21.934,25.9819,504.005,139.533,21.934,25.9819,0,0.755044,nan,nan
6,7,195.02,138.722,22.4915,23.3947,195.02,138.722,22.4915,23.3947,0,0.737001,nan,nan
6,8,372.063,138.342,21.7033,24.8155,372.063,138.342,21.7034,24.8155,0,0.730319,nan,nan
6,9,328.468,137.922,22.3832,24.8671,328.468,137.922,22.3832,24.8671,0,0.728355,nan,nan
6,10,738.258,139.097,21.395,23.1979,738.258,139.097,21.395,23.1979,0,0.726806,nan,nan
6,11,295.941,138.139,19.7551,25.4535,295.941,138.139,19.7551,25.4535,0,0.724881,nan,nan
6,12,596.336,138.45,25.8029,25.0255,596.336,138.45,25.8029,25.0255,0,0.71787,nan,nan
6,13,351.009,138.501,18.4759,24.7615,351.009,138.501,18.4758,24.7615,0,0.703482,nan,nan
6,14,112.103,138.197,23.4599,24.2785,112.103,138.197,23.4599,24.2785,0,0.664774,nan,nan
6,15,417.491,138.231,19.4983,25.2614,417.491,138.231,19.4983,25.2614,0,0.646981,nan,nan
6,16,154.281,139.047,24.776,23.3174,154.281,139.047,24.776,23.3174,0,0.635286,nan,nan
6,17,707.19,139.08,19.5405,23.662,707.19,139.08,19.5405,23.662,0,0.612902,nan,nan
6,18,629.338,139.14,23.3642,22.3112,629.338,139.14,23.3643,22.3112,0,0.57111,nan,nan
6,19,649.889,139.074,22.064,22.6023,649.889,139.074,22.064,22.6023,0,0.565543,nan,nan
6,20,66.6456,842.615,133.234,205.633,66.6456,842.615,133.234,205.633,0,0.499158,nan,nan
6,21,232.238,138.911,18.1808,24.5829,232.238,138.911,18.1808,24.5829,0,0.529834,nan,nan
6,22,846.186,137.421,24.6954,25.8138,846.186,137.421,24.6953,25.8138,0,0.488838,nan,nan
6,23,216.07,138.63,16.8513,24.2318,216.07,138.63,16.8513,24.2318,0,0.486045,nan,nan
6,24,770.48,138.634,22.954,23.3955,770.48,138.634,22.9541,23.3955,0,0.457584,nan,nan
6,25,391.856,137.654,16.7657,27.1462,391.856,137.654,16.7657,27.1462,0,0.370037,nan,nan
6,26,468.975,135.872,21.0178,32.8184,468.975,135.872,21.0178,32.8184,0,0.352164,nan,nan
6,27,441.076,136.685,18.2509,28.5359,441.076,136.685,18.2509,28.5359,0,0.328297,nan,nan
6,28,571.614,139.07,19.7106,26.0677,571.614,139.07,19.7107,26.0677,0,0.325451,nan,nan
6,29,37.0194,1122.78,72.1031,196.982,37.0194,1122.78,72.1031,196.982,0,0.285728,nan,nan
6,30,61.9301,135.339,25.5119,29.4515,61.9301,135.339,25.5119,29.4515,0,0.296979,nan,nan
7,1,104.736,545.21,203.853,233.448,104.736,545.21,203.853,233.448,0,0.82347,nan,nan
7,2,274.127,138.729,19.5562,23.8533,274.127,138.729,19.5562,23.8533,0,0.785792,nan,nan
7,3,525.588,140.249,19.2376,27.2907,525.588,140.249,19.2375,27.2907,0,0.7757,nan,nan
7,4,547.933,139.412,22.3484,25.1286,547.933,139.412,22.3484,25.1286,0,0.756818,nan,nan
7,5,254.687,138.927,21.5726,23.8005,254.687,138.927,21.5726,23.8005,0,0.756741,nan,nan
7,6,504.006,139.53,21.926,25.9754,504.006,139.53,21.926,25.9754,0,0.755619,nan,nan
7,7,195.018,138.726,22.4958,23.3875,195.018,138.726,22.4958,23.3875,0,0.73646,nan,nan
7,8,372.063,138.344,21.6999,24.7956,372.063,138.344,21.7,24.7956,0,0.730169,nan,nan
7,9,328.469,137.925,22.3807,24.8517,328.469,137.925,22.3807,24.8517,0,0.72802,nan,nan
7,10,738.259,139.097,21.3915,23.1997,738.259,139.097,21.3916,23.1997,0,0.726887,nan,nan
7,11,295.94,138.145,19.7472,25.4324,295.94,138.145,19.7472,25.4324,0,0.723925,nan,nan
7,12,596.343,138.446,25.7731,25.0255,596.343,138.446,25.7732,25.0255,0,0.71878,nan,nan
7,13,351.01,138.504,18.4758,24.7459,351.01,138.504,18.4758,24.7459,0,0.702873,nan,nan
7,14,112.102,138.201,23.4712,24.2708,112.102,138.201,23.4712,24.2708,0,0.663625,nan,nan
7,15,417.491,138.235,19.4911,25.2363,417.491,138.235,19.4911,25.2363,0,0.646536,nan,nan
7,16,154.35,139.023,25.1783,23.3503,154.35,139.023,25.1783,23.3503,0,0.633716,nan,nan
7,17,707.19,139.08,19.5355,23.6647,707.19,139.08,19.5354,23.6647,0,0.614089,nan,nan
7,18,629.331,139.139,23.3487,22.311,629.331,139.139,23.3486,22.3109,0,0.575554,nan,nan
7,19,649.895,139.072,22.036,22.603,649.895,139.072,22.036,22.603,0,0.572518,nan,nan
7,20,66.6436,842.621,133.233,205.262,66.6436,842.621,133.233,205.262,0,0.485451,nan,nan
7,21,232.239,138.916,18.178,24.565,232.239,138.916,18.178,24.565,0,0.529175,nan,nan
7,22,846.186,137.421,24.6915,25.8152,846.186,137.421,24.6914,25.8152,0,0.491269,nan,nan
7,23,216.07,138.635,16.8468,24.2176,216.07,138.635,16.8468,24.2176,0,0.485845,nan,nan
7,24,770.478,138.635,22.9459,23.3941,770.478,138.635,22.9458,23.3941,0,0.458422,nan,nan
7,25,391.856,137.657,16.7646,27.1185,391.856,137.657,16.7645,27.1185,0,0.370069,nan,nan
7,26,468.965,135.873,21.0086,32.8102,468.965,135.873,21.0085,32.8102,0,0.3501,nan,nan
7,27,441.067,136.692,18.2435,28.5113,441.067,136.692,18.2435,28.5113,0,0.328008,nan,nan
7,28,571.601,139.065,19.6904,26.0696,571.601,139.065,19.6904,26.0696,0,0.330296,nan,nan
7,29,37.0482,1122.93,72.058,196.573,37.0482,1122.93,72.058,196.573,0,0.268652,nan,nan
7,30,61.9293,135.338,25.5154,29.452,61.9293,135.338,25.5154,29.452,0,0.294612,nan,nan
8,1,104.714,545.152,203.829,233.508,104.714,545.152,203.829,233.508,0,0.823083,nan,nan
8,2,274.127,138.731,19.5567,23.8557,274.127,138.731,19.5567,23.8557,0,0.785709,nan,nan
8,3,525.589,140.25,19.2385,27.2967,525.589,140.25,19.2385,27.2967,0,0.775695,nan,nan
8,4,547.935,139.412,22.3502,25.1359,547.935,139.412,22.3501,25.1359,0,0.756706,nan,nan
8,5,254.686,138.93,21.5731,23.8018,254.686,138.93,21.5731,23.8018,0,0.756788,nan,nan
8,6,504.006,139.531,21.9254,25.9748,504.006,139.531,21.9254,25.9748,0,0.75577,nan,nan
8,7,195.019,138.73,22.5046,23.3867,195.019,138.73,22.5046,23.3867,0,0.735722,nan,nan
8,8,372.061,138.346,21.6986,24.79,372.061,138.346,21.6986,24.79,0,0.729082,nan,nan
8,9,328.467,137.928,22.3795,24.847,328.467,137.928,22.3795,24.847,0,0.727909,nan,nan
8,10,738.258,139.097,21.3916,23.1986,738.258,139.097,21.3916,23.1986,0,0.727337,nan,nan
8,11,295.938,138.148,19.7512,25.4293,295.938,138.148,19.7512,25.4293,0,0.723552,nan,nan
8,12,596.342,138.445,25.7746,25.0326,596.342,138.445,25.7747,25.0326,0,0.718747,nan,nan
8,13,351.008,138.507,18.4734,24.7412,351.008,138.507,18.4734,24.7412,0,0.702676,nan,nan
8,14,112.103,138.203,23.4713,24.2632,112.103,138.203,23.4713,24.2632,0,0.664089,nan,nan
8,15,417.493,138.236,19.4925,25.2303,417.493,138.236,19.4925,25.2303,0,0.646416,nan,nan
8,16,154.378,139.018,25.3269,23.3631,154.378,139.018,25.3269,23.3632,0,0.633557,nan,nan
8,17,707.189,139.079,19.538,23.6669,707.189,139.079,19.538,23.6669,0,0.613574,nan,nan
8,18,629.335,139.138,23.3552,22.3115,629.335,139.138,23.3552,22.3115,0,0.572834,nan,nan
8,19,649.894,139.071,22.0515,22.6036,649.894,139.071,22.0515,22.6036,0,0.568279,nan,nan
8,20,66.6543,842.56,133.261,205.366,66.6543,842.56,133.261,205.366,0,0.478805,nan,nan
8,21,232.24,138.921,18.1734,24.5607,232.24,138.921,18.1734,24.5607,0,0.529272,nan,nan
8,22,846.188,137.424,24.6859,25.8049,846.188,137.424,24.6858,25.8049,0,0.491124,nan,nan
8,23,216.066,138.639,16.8438,24.2112,216.066,138.639,16.8438,24.2112,0,0.484926,nan,nan
8,24,770.478,138.635,22.9437,23.3913,770.478,138.635,22.9436,23.3912,0,0.458706,nan,nan
8,25,391.854,137.661,16.7635,27.1109,391.854,137.661,16.7634,27.1109,0,0.367637,nan,nan
8,26,468.971,135.874,21.0098,32.8049,468.971,135.874,21.0098,32.8049,0,0.348692,nan,nan
8,27,441.066,136.691,18.241,28.509,441.066,136.691,18.241,28.509,0,0.327203,nan,nan
